DATE,PRCP,TMAX,TMIN,PRCPT,YEAR
20110805,0,NULL,NULL,NULL,2011
20110805,0,67,56,0,2011
20110806,0,NULL,NULL,NULL,2011
20110806,0,NULL,NULL,NULL,2011
20110806,0,NULL,NULL,NULL,2011
20110806,0,NULL,NULL,NULL,2011
20110806,0,NULL,NULL,NULL,2011
20110806,0,64,48,0,2011
20110807,0,NULL,NULL,NULL,2011
20110807,0,NULL,NULL,NULL,2011
20110807,0,NULL,NULL,NULL,2011
20110807,0,NULL,NULL,NULL,2011
20110807,0,NULL,NULL,NULL,2011
20110807,0,63,47,0,2011
20110808,0,NULL,NULL,NULL,2011
20110808,0,NULL,NULL,NULL,2011
20110808,0,NULL,NULL,NULL,2011
20110808,0,NULL,NULL,NULL,2011
20110808,0,NULL,NULL,NULL,2011
20110808,0,63,44,0,2011
20110809,0,NULL,NULL,NULL,2011
20110809,0,NULL,NULL,NULL,2011
20110809,0,NULL,NULL,NULL,2011
20110809,0,NULL,NULL,NULL,2011
20110809,0,NULL,NULL,NULL,2011
20110809,0,64,43,0,2011
20110810,0,NULL,NULL,NULL,2011
20110810,0,NULL,NULL,NULL,2011
20110810,0,NULL,NULL,NULL,2011
20110810,0,NULL,NULL,NULL,2011
20110810,0,NULL,NULL,NULL,2011
20110810,0,66,41,0,2011
20110811,0,NULL,NULL,NULL,2011
20110811,0,NULL,NULL,NULL,2011
20110811,0,NULL,NULL,NULL,2011
20110811,0,NULL,NULL,NULL,2011
20110811,0,NULL,NULL,NULL,2011
20110811,0,63,48,0,2011
20110812,0,NULL,NULL,NULL,2011
20110812,0,NULL,NULL,NULL,2011
20110812,0,NULL,NULL,NULL,2011
20110812,0,NULL,NULL,NULL,2011
20110812,0,NULL,NULL,NULL,2011
20110812,0,61,52,0,2011
20110813,0,NULL,NULL,NULL,2011
20110813,0,NULL,NULL,NULL,2011
20110813,0,NULL,NULL,NULL,2011
20110813,0,NULL,NULL,NULL,2011
20110813,0,NULL,NULL,NULL,2011
20110813,0,66,48,0,2011
20110814,0,NULL,NULL,NULL,2011
20110814,0,NULL,NULL,NULL,2011
20110814,0,NULL,NULL,NULL,2011
20110814,0,NULL,NULL,NULL,2011
20110814,0,NULL,NULL,NULL,2011
20110814,0,67,45,0,2011
20110815,0,NULL,NULL,NULL,2011
20110815,0,NULL,NULL,NULL,2011
20110815,0,NULL,NULL,NULL,2011
20110815,0,NULL,NULL,NULL,2011
20110815,0,NULL,NULL,NULL,2011
20110815,0,69,42,0,2011
20110816,0,NULL,NULL,NULL,2011
20110816,0,NULL,NULL,NULL,2011
20110816,0,NULL,NULL,NULL,2011
20110816,0,NULL,NULL,NULL,2011
20110816,0,NULL,NULL,NULL,2011
20110816,0,69,45,0,2011
20110817,0,NULL,NULL,NULL,2011
20110817,0,NULL,NULL,NULL,2011
20110817,0,NULL,NULL,NULL,2011
20110817,0,NULL,NULL,NULL,2011
20110817,0,NULL,NULL,NULL,2011
20110817,0,61,52,0,2011
20110818,0,NULL,NULL,NULL,2011
20110818,0,NULL,NULL,NULL,2011
20110818,0,NULL,NULL,NULL,2011
20110818,0,NULL,NULL,NULL,2011
20110818,0,NULL,NULL,NULL,2011
20110818,0,62,51,0,2011
20110819,0,NULL,NULL,NULL,2011
20110819,0,NULL,NULL,NULL,2011
20110819,0,NULL,NULL,NULL,2011
20110819,0,NULL,NULL,NULL,2011
20110819,0,NULL,NULL,NULL,2011
20110819,0,60,50,0,2011
20110820,0,NULL,NULL,NULL,2011
20110820,0,NULL,NULL,NULL,2011
20110820,0,NULL,NULL,NULL,2011
20110820,0,NULL,NULL,NULL,2011
20110820,0,NULL,NULL,NULL,2011
20110820,0,63,48,0,2011
20110821,0.03,NULL,NULL,NULL,2011
20110821,0,NULL,NULL,NULL,2011
20110821,0,NULL,NULL,NULL,2011
20110821,0,NULL,NULL,NULL,2011
20110821,0,NULL,NULL,NULL,2011
20110821,0,65,56,0.03,2011
20110822,0.01,NULL,NULL,NULL,2011
20110822,0.02,NULL,NULL,NULL,2011
20110822,0.01,NULL,NULL,NULL,2011
20110822,0.33,NULL,NULL,NULL,2011
20110822,0,NULL,NULL,NULL,2011
20110822,0.01,70,56,0.33,2011
20110823,0.01,NULL,NULL,NULL,2011
20110823,0.03,NULL,NULL,NULL,2011
20110823,0.03,NULL,NULL,NULL,2011
20110823,0,NULL,NULL,NULL,2011
20110823,0,NULL,NULL,NULL,2011
20110823,0,74,54,0.03,2011
20110824,0.01,NULL,NULL,NULL,2011
20110824,0,NULL,NULL,NULL,2011
20110824,0,NULL,NULL,NULL,2011
20110824,0,NULL,NULL,NULL,2011
20110824,0,NULL,NULL,NULL,2011
20110824,0,69,55,0.01,2011
20110825,0.02,NULL,NULL,NULL,2011
20110825,0.03,NULL,NULL,NULL,2011
20110825,0.01,NULL,NULL,NULL,2011
20110825,0.03,NULL,NULL,NULL,2011
20110825,0,NULL,NULL,NULL,2011
20110825,0.01,62,57,0.03,2011
20110826,0.04,NULL,NULL,NULL,2011
20110826,0.04,NULL,NULL,NULL,2011
20110826,0,NULL,NULL,NULL,2011
20110826,0,NULL,NULL,NULL,2011
20110826,0,NULL,NULL,NULL,2011
20110826,0.02,61,54,0.04,2011
20110827,0,NULL,NULL,NULL,2011
20110827,0.01,NULL,NULL,NULL,2011
20110827,0,NULL,NULL,NULL,2011
20110827,0,NULL,NULL,NULL,2011
20110827,0,NULL,NULL,NULL,2011
20110827,0,61,52,0.01,2011
20110828,0,NULL,NULL,NULL,2011
20110828,0,NULL,NULL,NULL,2011
20110828,0,NULL,NULL,NULL,2011
20110828,0,NULL,NULL,NULL,2011
20110828,0,NULL,NULL,NULL,2011
20110828,0,64,55,0,2011
20110829,0,NULL,NULL,NULL,2011
20110829,0,NULL,NULL,NULL,2011
20110829,0,NULL,NULL,NULL,2011
20110829,0,NULL,NULL,NULL,2011
20110829,0,NULL,NULL,NULL,2011
20110829,0,67,55,0,2011
20110830,0,NULL,NULL,NULL,2011
20110830,0,NULL,NULL,NULL,2011
20110830,0,NULL,NULL,NULL,2011
20110830,0,NULL,NULL,NULL,2011
20110830,0,NULL,NULL,NULL,2011
20110830,0,65,49,0,2011
20110831,0,NULL,NULL,NULL,2011
20110831,0,NULL,NULL,NULL,2011
20110831,0,NULL,NULL,NULL,2011
20110831,0,NULL,NULL,NULL,2011
20110831,0,NULL,NULL,NULL,2011
20110831,0,65,40,0,2011
20110901,0,NULL,NULL,NULL,2011
20110901,0,NULL,NULL,NULL,2011
20110901,0,NULL,NULL,NULL,2011
20110901,0,NULL,NULL,NULL,2011
20110901,0,NULL,NULL,NULL,2011
20110901,0,62,38,0,2011
20110902,0,NULL,NULL,NULL,2011
20110902,0,NULL,NULL,NULL,2011
20110902,0,NULL,NULL,NULL,2011
20110902,0,NULL,NULL,NULL,2011
20110902,0,NULL,NULL,NULL,2011
20110902,0,62,45,0,2011
20110903,0,NULL,NULL,NULL,2011
20110903,0,NULL,NULL,NULL,2011
20110903,0,NULL,NULL,NULL,2011
20110903,0,NULL,NULL,NULL,2011
20110903,0,NULL,NULL,NULL,2011
20110903,0,69,42,0,2011
20110904,0,NULL,NULL,NULL,2011
20110904,0,NULL,NULL,NULL,2011
20110904,0,NULL,NULL,NULL,2011
20110904,0,NULL,NULL,NULL,2011
20110904,0,NULL,NULL,NULL,2011
20110904,0,66,40,0,2011
20110905,0,NULL,NULL,NULL,2011
20110905,0,NULL,NULL,NULL,2011
20110905,0,NULL,NULL,NULL,2011
20110905,0,NULL,NULL,NULL,2011
20110905,0,NULL,NULL,NULL,2011
20110905,0,55,49,0,2011
20110906,0.01,NULL,NULL,NULL,2011
20110906,0,NULL,NULL,NULL,2011
20110906,0,NULL,NULL,NULL,2011
20110906,0,NULL,NULL,NULL,2011
20110906,0,NULL,NULL,NULL,2011
20110906,0,58,49,0.01,2011
20110907,0,NULL,NULL,NULL,2011
20110907,0,NULL,NULL,NULL,2011
20110907,0,NULL,NULL,NULL,2011
20110907,0,NULL,NULL,NULL,2011
20110907,0,NULL,NULL,NULL,2011
20110907,0,59,45,0,2011
20110908,0.02,NULL,NULL,NULL,2011
20110908,0,NULL,NULL,NULL,2011
20110908,0,NULL,NULL,NULL,2011
20110908,0,NULL,NULL,NULL,2011
20110908,0,NULL,NULL,NULL,2011
20110908,0,63,54,0.02,2011
20110909,0,NULL,NULL,NULL,2011
20110909,0,NULL,NULL,NULL,2011
20110909,0,NULL,NULL,NULL,2011
20110909,0,NULL,NULL,NULL,2011
20110909,0,NULL,NULL,NULL,2011
20110909,0,56,50,0,2011
20110910,0,NULL,NULL,NULL,2011
20110910,0,NULL,NULL,NULL,2011
20110910,0,NULL,NULL,NULL,2011
20110910,0,NULL,NULL,NULL,2011
20110910,0,NULL,NULL,NULL,2011
20110910,0,64,47,0,2011
20110911,0,NULL,NULL,NULL,2011
20110911,0,NULL,NULL,NULL,2011
20110911,0,NULL,NULL,NULL,2011
20110911,0,NULL,NULL,NULL,2011
20110911,0,NULL,NULL,NULL,2011
20110911,0,62,51,0,2011
20110912,0,NULL,NULL,NULL,2011
20110912,0,NULL,NULL,NULL,2011
20110912,0,NULL,NULL,NULL,2011
20110912,0,NULL,NULL,NULL,2011
20110912,0,NULL,NULL,NULL,2011
20110912,0,63,55,0,2011
20110913,0.01,NULL,NULL,NULL,2011
20110913,0,NULL,NULL,NULL,2011
20110913,0.01,NULL,NULL,NULL,2011
20110913,0,NULL,NULL,NULL,2011
20110913,0,NULL,NULL,NULL,2011
20110913,0,62,53,0.01,2011
20110914,0,NULL,NULL,NULL,2011
20110914,0.01,NULL,NULL,NULL,2011
20110914,0,NULL,NULL,NULL,2011
20110914,0,NULL,NULL,NULL,2011
20110914,0,NULL,NULL,NULL,2011
20110914,0,65,48,0.01,2011
20110915,0,NULL,NULL,NULL,2011
20110915,0.01,NULL,NULL,NULL,2011
20110915,0,NULL,NULL,NULL,2011
20110915,0,NULL,NULL,NULL,2011
20110915,0,NULL,NULL,NULL,2011
20110915,0,66,45,0.01,2011
20110916,0,NULL,NULL,NULL,2011
20110916,0,NULL,NULL,NULL,2011
20110916,0,NULL,NULL,NULL,2011
20110916,0,NULL,NULL,NULL,2011
20110916,0,NULL,NULL,NULL,2011
20110916,0,66,40,0,2011
20110917,0,NULL,NULL,NULL,2011
20110917,0,NULL,NULL,NULL,2011
20110917,0,NULL,NULL,NULL,2011
20110917,0,NULL,NULL,NULL,2011
20110917,0,NULL,NULL,NULL,2011
20110917,0,69,36,0,2011
20110918,0,NULL,NULL,NULL,2011
20110918,0,NULL,NULL,NULL,2011
20110918,0,NULL,NULL,NULL,2011
20110918,0,NULL,NULL,NULL,2011
20110918,0,NULL,NULL,NULL,2011
20110918,0,74,46,0,2011
20110919,0,NULL,NULL,NULL,2011
20110919,0.02,NULL,NULL,NULL,2011
20110919,0.01,NULL,NULL,NULL,2011
20110919,0,NULL,NULL,NULL,2011
20110919,0,NULL,NULL,NULL,2011
20110919,0,65,46,0.02,2011
20110920,0,NULL,NULL,NULL,2011
20110920,0,NULL,NULL,NULL,2011
20110920,0,NULL,NULL,NULL,2011
20110920,0,NULL,NULL,NULL,2011
20110920,0,NULL,NULL,NULL,2011
20110920,0,73,40,0,2011
20110921,0,NULL,NULL,NULL,2011
20110921,0,NULL,NULL,NULL,2011
20110921,0,NULL,NULL,NULL,2011
20110921,0,NULL,NULL,NULL,2011
20110921,0,NULL,NULL,NULL,2011
20110921,0,73,38,0,2011
20110922,0,NULL,NULL,NULL,2011
20110922,0.02,NULL,NULL,NULL,2011
20110922,0,NULL,NULL,NULL,2011
20110922,0,NULL,NULL,NULL,2011
20110922,0,NULL,NULL,NULL,2011
20110922,0,75,47,0.02,2011
20110923,0.01,NULL,NULL,NULL,2011
20110923,0.02,NULL,NULL,NULL,2011
20110923,0,NULL,NULL,NULL,2011
20110923,0,NULL,NULL,NULL,2011
20110923,0,NULL,NULL,NULL,2011
20110923,0,71,56,0.02,2011
20110924,0,NULL,NULL,NULL,2011
20110924,0,NULL,NULL,NULL,2011
20110924,0,NULL,NULL,NULL,2011
20110924,0,NULL,NULL,NULL,2011
20110924,0,NULL,NULL,NULL,2011
20110924,0.11,68,55,0.11,2011
20110925,0.04,NULL,NULL,NULL,2011
20110925,0.1,NULL,NULL,NULL,2011
20110925,0.08,NULL,NULL,NULL,2011
20110925,0.05,NULL,NULL,NULL,2011
20110925,0.4,NULL,NULL,NULL,2011
20110925,0.01,67,47,0.4,2011
20110926,0.02,NULL,NULL,NULL,2011
20110926,0.01,NULL,NULL,NULL,2011
20110926,0.01,NULL,NULL,NULL,2011
20110926,0,NULL,NULL,NULL,2011
20110926,0,NULL,NULL,NULL,2011
20110926,0,74,47,0.02,2011
20110927,0.15,NULL,NULL,NULL,2011
20110927,0.2,NULL,NULL,NULL,2011
20110927,0.18,NULL,NULL,NULL,2011
20110927,0.2,NULL,NULL,NULL,2011
20110927,0.25,NULL,NULL,NULL,2011
20110927,0.33,66,44,0.33,2011
20110928,0.03,NULL,NULL,NULL,2011
20110928,0.02,NULL,NULL,NULL,2011
20110928,0,NULL,NULL,NULL,2011
20110928,0,NULL,NULL,NULL,2011
20110928,0,70,37,0.03,2011
20110929,0.01,NULL,NULL,NULL,2011
20110929,0,NULL,NULL,NULL,2011
20110929,0,NULL,NULL,NULL,2011
20110929,0,NULL,NULL,NULL,2011
20110929,0,77,40,0.01,2011
20110930,0,NULL,NULL,NULL,2011
20110930,0,NULL,NULL,NULL,2011
20110930,0,NULL,NULL,NULL,2011
20110930,0,NULL,NULL,NULL,2011
20110930,0,NULL,NULL,NULL,2011
20110930,0.01,61,52,0.01,2011
20111001,0.06,NULL,NULL,NULL,2011
20111001,0.03,NULL,NULL,NULL,2011
20111001,0.03,NULL,NULL,NULL,2011
20111001,0.02,NULL,NULL,NULL,2011
20111001,0.49,NULL,NULL,NULL,2011
20111001,0.33,63,54,0.49,2011
20111002,0.43,NULL,NULL,NULL,2011
20111002,0.3,NULL,NULL,NULL,2011
20111002,0.3,NULL,NULL,NULL,2011
20111002,0.41,NULL,NULL,NULL,2011
20111002,0.23,NULL,NULL,NULL,2011
20111002,0.16,64,53,0.43,2011
20111003,0.62,NULL,NULL,NULL,2011
20111003,0.38,NULL,NULL,NULL,2011
20111003,0.45,NULL,NULL,NULL,2011
20111003,0.58,NULL,NULL,NULL,2011
20111003,0.78,NULL,NULL,NULL,2011
20111003,0.39,64,44,0.78,2011
20111004,0.06,NULL,NULL,NULL,2011
20111004,0.04,NULL,NULL,NULL,2011
20111004,0.04,NULL,NULL,NULL,2011
20111004,0.01,NULL,NULL,NULL,2011
20111004,0.66,NULL,NULL,NULL,2011
20111004,1.14,62,40,1.14,2011
20111005,1.44,NULL,NULL,NULL,2011
20111005,1.27,NULL,NULL,NULL,2011
20111005,1.39,NULL,NULL,NULL,2011
20111005,1.76,NULL,NULL,NULL,2011
20111005,0.99,NULL,NULL,NULL,2011
20111005,0.71,57,43,1.76,2011
20111006,0.25,NULL,NULL,NULL,2011
20111006,0.1,NULL,NULL,NULL,2011
20111006,0.22,NULL,NULL,NULL,2011
20111006,0.04,NULL,NULL,NULL,2011
20111006,0.04,NULL,NULL,NULL,2011
20111006,0,63,35,0.25,2011
20111007,0.02,NULL,NULL,NULL,2011
20111007,0.04,NULL,NULL,NULL,2011
20111007,0.02,NULL,NULL,NULL,2011
20111007,0.08,NULL,NULL,NULL,2011
20111007,0,NULL,NULL,NULL,2011
20111007,0.01,59,43,0.08,2011
20111008,0.09,NULL,NULL,NULL,2011
20111008,0.07,NULL,NULL,NULL,2011
20111008,0.06,NULL,NULL,NULL,2011
20111008,0.07,NULL,NULL,NULL,2011
20111008,0.06,NULL,NULL,NULL,2011
20111008,0,65,47,0.09,2011
20111009,0.09,NULL,NULL,NULL,2011
20111009,0.13,NULL,NULL,NULL,2011
20111009,0.11,NULL,NULL,NULL,2011
20111009,0.1,NULL,NULL,NULL,2011
20111009,0.17,NULL,NULL,NULL,2011
20111009,0.2,60,50,0.2,2011
20111010,0.2,NULL,NULL,NULL,2011
20111010,0.32,NULL,NULL,NULL,2011
20111010,0.25,NULL,NULL,NULL,2011
20111010,0.26,NULL,NULL,NULL,2011
20111010,0.47,NULL,NULL,NULL,2011
20111010,0.27,64,55,0.47,2011
20111011,0.22,NULL,NULL,NULL,2011
20111011,0.22,NULL,NULL,NULL,2011
20111011,0.36,NULL,NULL,NULL,2011
20111011,0.48,NULL,NULL,NULL,2011
20111011,0.27,NULL,NULL,NULL,2011
20111011,0.11,66,50,0.48,2011
20111012,0.09,NULL,NULL,NULL,2011
20111012,0.35,NULL,NULL,NULL,2011
20111012,0.1,NULL,NULL,NULL,2011
20111012,0.01,NULL,NULL,NULL,2011
20111012,0,NULL,NULL,NULL,2011
20111012,0,63,44,0.35,2011
20111013,0.02,NULL,NULL,NULL,2011
20111013,0.02,NULL,NULL,NULL,2011
20111013,0.02,NULL,NULL,NULL,2011
20111013,0,NULL,NULL,NULL,2011
20111013,0,NULL,NULL,NULL,2011
20111013,0,64,43,0.02,2011
20111014,0,NULL,NULL,NULL,2011
20111014,0,NULL,NULL,NULL,2011
20111014,0,NULL,NULL,NULL,2011
20111014,0,NULL,NULL,NULL,2011
20111014,0,NULL,NULL,NULL,2011
20111014,0,67,43,0,2011
20111015,0,NULL,NULL,NULL,2011
20111015,0,NULL,NULL,NULL,2011
20111015,0,NULL,NULL,NULL,2011
20111015,0,NULL,NULL,NULL,2011
20111015,0,NULL,NULL,NULL,2011
20111015,0,65,45,0,2011
20111016,0.01,NULL,NULL,NULL,2011
20111016,0.02,NULL,NULL,NULL,2011
20111016,0,NULL,NULL,NULL,2011
20111016,0,NULL,NULL,NULL,2011
20111016,0,NULL,NULL,NULL,2011
20111016,0,61,40,0.02,2011
20111017,0.01,NULL,NULL,NULL,2011
20111017,0.01,NULL,NULL,NULL,2011
20111017,0,NULL,NULL,NULL,2011
20111017,0,NULL,NULL,NULL,2011
20111017,0,NULL,NULL,NULL,2011
20111017,0,66,36,0.01,2011
20111018,0,NULL,NULL,NULL,2011
20111018,0,NULL,NULL,NULL,2011
20111018,0,NULL,NULL,NULL,2011
20111018,0,NULL,NULL,NULL,2011
20111018,0,NULL,NULL,NULL,2011
20111018,0,77,37,0,2011
20111019,0,NULL,NULL,NULL,2011
20111019,0,NULL,NULL,NULL,2011
20111019,0,NULL,NULL,NULL,2011
20111019,0,NULL,NULL,NULL,2011
20111019,0,NULL,NULL,NULL,2011
20111019,0,65,42,0,2011
20111020,0,NULL,NULL,NULL,2011
20111020,0,NULL,NULL,NULL,2011
20111020,0,NULL,NULL,NULL,2011
20111020,0,NULL,NULL,NULL,2011
20111020,0,NULL,NULL,NULL,2011
20111020,0,62,41,0,2011
20111021,0,NULL,NULL,NULL,2011
20111021,0,NULL,NULL,NULL,2011
20111021,0,NULL,NULL,NULL,2011
20111021,0,NULL,NULL,NULL,2011
20111021,0,NULL,NULL,NULL,2011
20111021,0,66,48,0,2011
20111022,0.01,NULL,NULL,NULL,2011
20111022,0,NULL,NULL,NULL,2011
20111022,0,NULL,NULL,NULL,2011
20111022,0,NULL,NULL,NULL,2011
20111022,0,NULL,NULL,NULL,2011
20111022,0,67,45,0.01,2011
20111023,0.01,NULL,NULL,NULL,2011
20111023,0,NULL,NULL,NULL,2011
20111023,0,NULL,NULL,NULL,2011
20111023,0,NULL,NULL,NULL,2011
20111023,0,NULL,NULL,NULL,2011
20111023,0,63,40,0.01,2011
20111024,0,NULL,NULL,NULL,2011
20111024,0,NULL,NULL,NULL,2011
20111024,0,NULL,NULL,NULL,2011
20111024,0,NULL,NULL,NULL,2011
20111024,0,NULL,NULL,NULL,2011
20111024,0,59,35,0,2011
20111025,0,NULL,NULL,NULL,2011
20111025,0,NULL,NULL,NULL,2011
20111025,0,NULL,NULL,NULL,2011
20111025,0,NULL,NULL,NULL,2011
20111025,0,NULL,NULL,NULL,2011
20111025,0,56,29,0,2011
20111026,0,NULL,NULL,NULL,2011
20111026,0,NULL,NULL,NULL,2011
20111026,0,NULL,NULL,NULL,2011
20111026,0,NULL,NULL,NULL,2011
20111026,0,NULL,NULL,NULL,2011
20111026,0,61,28,0,2011
20111027,0.01,NULL,NULL,NULL,2011
20111027,0,NULL,NULL,NULL,2011
20111027,0,NULL,NULL,NULL,2011
20111027,0,NULL,NULL,NULL,2011
20111027,0,NULL,NULL,NULL,2011
20111027,0,62,28,0.01,2011
20111028,0,NULL,NULL,NULL,2011
20111028,0,NULL,NULL,NULL,2011
20111028,0,NULL,NULL,NULL,2011
20111028,0,NULL,NULL,NULL,2011
20111028,0,NULL,NULL,NULL,2011
20111028,0.11,63,38,0.11,2011
20111029,0.25,NULL,NULL,NULL,2011
20111029,0.12,NULL,NULL,NULL,2011
20111029,0.16,NULL,NULL,NULL,2011
20111029,0.13,NULL,NULL,NULL,2011
20111029,0.69,NULL,NULL,NULL,2011
20111029,0.33,62,55,0.69,2011
20111030,0.23,NULL,NULL,NULL,2011
20111030,0.21,NULL,NULL,NULL,2011
20111030,0.22,NULL,NULL,NULL,2011
20111030,0.35,NULL,NULL,NULL,2011
20111030,0.37,NULL,NULL,NULL,2011
20111030,0.2,61,51,0.37,2011
20111031,0.17,NULL,NULL,NULL,2011
20111031,0.29,NULL,NULL,NULL,2011
20111031,0.28,NULL,NULL,NULL,2011
20111031,0.27,NULL,NULL,NULL,2011
20111031,0.07,NULL,NULL,NULL,2011
20111031,0.04,57,35,0.29,2011
20111101,0.02,NULL,NULL,NULL,2011
20111101,0.02,NULL,NULL,NULL,2011
20111101,0,NULL,NULL,NULL,2011
20111101,0,NULL,NULL,NULL,2011
20111101,0,NULL,NULL,NULL,2011
20111101,0,57,29,0.02,2011
20111102,0.01,NULL,NULL,NULL,2011
20111102,0.16,NULL,NULL,NULL,2011
20111102,0,NULL,NULL,NULL,2011
20111102,0,NULL,NULL,NULL,2011
20111102,0,NULL,NULL,NULL,2011
20111102,0.54,61,27,0.54,2011
20111103,0.72,NULL,NULL,NULL,2011
20111103,0.76,NULL,NULL,NULL,2011
20111103,0.75,NULL,NULL,NULL,2011
20111103,0.75,NULL,NULL,NULL,2011
20111103,0.84,NULL,NULL,NULL,2011
20111103,0.07,49,36,0.84,2011
20111104,0.01,NULL,NULL,NULL,2011
20111104,0.02,NULL,NULL,NULL,2011
20111104,0.02,NULL,NULL,NULL,2011
20111104,0.03,NULL,NULL,NULL,2011
20111104,0,NULL,NULL,NULL,2011
20111104,0.04,52,36,0.04,2011
20111105,0.12,NULL,NULL,NULL,2011
20111105,0.16,NULL,NULL,NULL,2011
20111105,0.14,NULL,NULL,NULL,2011
20111105,0.1,NULL,NULL,NULL,2011
20111105,0.21,NULL,NULL,NULL,2011
20111105,0.38,51,37,0.38,2011
20111106,0.16,NULL,NULL,NULL,2011
20111106,0.21,NULL,NULL,NULL,2011
20111106,0.18,NULL,NULL,NULL,2011
20111106,0.17,NULL,NULL,NULL,2011
20111106,0,NULL,NULL,NULL,2011
20111106,0,55,35,0.21,2011
20111107,0.03,NULL,NULL,NULL,2011
20111107,0.04,NULL,NULL,NULL,2011
20111107,0.14,NULL,NULL,NULL,2011
20111107,0.06,NULL,NULL,NULL,2011
20111107,0.14,NULL,NULL,NULL,2011
20111107,0.04,53,38,0.14,2011
20111108,0.07,NULL,NULL,NULL,2011
20111108,0.07,NULL,NULL,NULL,2011
20111108,0.08,NULL,NULL,NULL,2011
20111108,0,NULL,NULL,NULL,2011
20111108,0,NULL,NULL,NULL,2011
20111108,0,53,39,0.08,2011
20111109,0.01,NULL,NULL,NULL,2011
20111109,0.03,NULL,NULL,NULL,2011
20111109,0.02,NULL,NULL,NULL,2011
20111109,0,NULL,NULL,NULL,2011
20111109,0,NULL,NULL,NULL,2011
20111109,0,60,34,0.03,2011
20111110,0.01,NULL,NULL,NULL,2011
20111110,0,NULL,NULL,NULL,2011
20111110,0,NULL,NULL,NULL,2011
20111110,0,NULL,NULL,NULL,2011
20111110,0,NULL,NULL,NULL,2011
20111110,0,59,30,0.01,2011
20111111,0,NULL,NULL,NULL,2011
20111111,0,NULL,NULL,NULL,2011
20111111,0,NULL,NULL,NULL,2011
20111111,0,NULL,NULL,NULL,2011
20111111,0,NULL,NULL,NULL,2011
20111111,0.15,60,30,0.15,2011
20111112,0.12,NULL,NULL,NULL,2011
20111112,0.16,NULL,NULL,NULL,2011
20111112,0.17,NULL,NULL,NULL,2011
20111112,0.13,NULL,NULL,NULL,2011
20111112,0.16,NULL,NULL,NULL,2011
20111112,0.33,55,36,0.33,2011
20111113,0.3,NULL,NULL,NULL,2011
20111113,0.26,NULL,NULL,NULL,2011
20111113,0.26,NULL,NULL,NULL,2011
20111113,0.25,NULL,NULL,NULL,2011
20111113,0.35,NULL,NULL,NULL,2011
20111113,0.1,54,45,0.35,2011
20111114,0.01,NULL,NULL,NULL,2011
20111114,0.02,NULL,NULL,NULL,2011
20111114,0.02,NULL,NULL,NULL,2011
20111114,0.04,NULL,NULL,NULL,2011
20111114,0,NULL,NULL,NULL,2011
20111114,0.01,56,40,0.04,2011
20111115,0.26,NULL,NULL,NULL,2011
20111115,0.32,NULL,NULL,NULL,2011
20111115,0.26,NULL,NULL,NULL,2011
20111115,0.43,NULL,NULL,NULL,2011
20111115,0.34,NULL,NULL,NULL,2011
20111115,0.29,53,45,0.43,2011
20111116,0.17,NULL,NULL,NULL,2011
20111116,0.18,NULL,NULL,NULL,2011
20111116,0.15,NULL,NULL,NULL,2011
20111116,0.09,NULL,NULL,NULL,2011
20111116,0.82,NULL,NULL,NULL,2011
20111116,0.9,55,48,0.9,2011
20111117,1.18,NULL,NULL,NULL,2011
20111117,1.13,NULL,NULL,NULL,2011
20111117,1.16,NULL,NULL,NULL,2011
20111117,1.35,NULL,NULL,NULL,2011
20111117,1.22,NULL,NULL,NULL,2011
20111117,0.75,55,42,1.35,2011
20111118,0.47,NULL,NULL,NULL,2011
20111118,0.46,NULL,NULL,NULL,2011
20111118,0.42,NULL,NULL,NULL,2011
20111118,0.52,NULL,NULL,NULL,2011
20111118,0.72,NULL,NULL,NULL,2011
20111118,0.43,47,39,0.72,2011
20111119,0.35,NULL,NULL,NULL,2011
20111119,0.22,NULL,NULL,NULL,2011
20111119,0.29,NULL,NULL,NULL,2011
20111119,0.3,NULL,NULL,NULL,2011
20111119,0.38,NULL,NULL,NULL,2011
20111119,0.29,49,36,0.38,2011
20111120,0.12,NULL,NULL,NULL,2011
20111120,0.15,NULL,NULL,NULL,2011
20111120,0.14,NULL,NULL,NULL,2011
20111120,0.1,NULL,NULL,NULL,2011
20111120,0,NULL,NULL,NULL,2011
20111120,0,52,30,0.15,2011
20111121,0.02,NULL,NULL,NULL,2011
20111121,0.05,NULL,NULL,NULL,2011
20111121,0.03,NULL,NULL,NULL,2011
20111121,0.03,NULL,NULL,NULL,2011
20111121,0.61,NULL,NULL,NULL,2011
20111121,0.81,53,39,0.81,2011
20111122,1.15,NULL,NULL,NULL,2011
20111122,1.21,NULL,NULL,NULL,2011
20111122,1.29,NULL,NULL,NULL,2011
20111122,1.31,NULL,NULL,NULL,2011
20111122,0.91,NULL,NULL,NULL,2011
20111122,0.5,61,52,1.31,2011
20111123,0.27,NULL,NULL,NULL,2011
20111123,0.61,NULL,NULL,NULL,2011
20111123,0.49,NULL,NULL,NULL,2011
20111123,1.2,NULL,NULL,NULL,2011
20111123,1.46,NULL,NULL,NULL,2011
20111123,1.22,61,36,1.46,2011
20111124,0.99,NULL,NULL,NULL,2011
20111124,1.02,NULL,NULL,NULL,2011
20111124,0.96,NULL,NULL,NULL,2011
20111124,0.29,NULL,NULL,NULL,2011
20111124,0.11,NULL,NULL,NULL,2011
